MovieID,Occupation,avg(Rating),Title,Genres
1654,16,3.5,FairyTale: A True Story (1997),Children's|Drama|Fantasy
461,16,3.5,Go Fish (1994),Drama|Romance
1058,16,3.5,Bitter Sugar (Azucar Amargo) (1996),Drama
3483,16,3.5,"Road to El Dorado, The (2000)",Animation|Children's
824,16,3.5,Kaspar Hauser (1993),Drama
241,16,3.5,Fluke (1995),Children's|Drama
3345,16,3.5,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's
1573,16,3.5,Face/Off (1997),Action|Sci-Fi|Thriller
2013,16,3.5,"Poseidon Adventure, The (1972)",Action|Adventure
2518,16,3.5,Night Shift (1982),Comedy
78,16,3.5,"Crossing Guard, The (1995)",Drama
3298,16,3.5,Boiler Room (2000),Drama
2318,16,3.5,Happiness (1998),Comedy
3122,16,3.5,Santa Fe Trail (1940),Drama|Romance|Western
3480,16,3.5,Lucas (1986),Drama
1616,16,3.5,"Peacemaker, The (1997)",Action|Thriller|War
443,16,3.5,"Endless Summer 2, The (1994)",Documentary
1824,16,3.5,Homegrown (1998),Comedy|Thriller
3367,16,3.5,"Devil's Brigade, The (1968)",War
1592,16,3.5,Air Bud (1997),Children's|Comedy
1081,16,3.5,Victor/Victoria (1982),Comedy|Musical
3699,16,3.5,Starman (1984),Adventure|Drama|Romance|Sci-Fi
2574,16,3.5,"Out-of-Towners, The (1999)",Comedy
2340,16,3.5,Meet Joe Black (1998),Romance
3684,16,3.5,"Fabulous Baker Boys, The (1989)",Drama|Romance
3102,16,3.5,Jagged Edge (1985),Thriller
407,16,3.5,In the Mouth of Madness (1995),Horror|Thriller
3565,16,3.5,Where the Heart Is (2000),Comedy|Drama
3007,16,3.5,American Movie (1999),Documentary
2180,16,3.5,Torn Curtain (1966),Thriller
2429,16,3.5,Mighty Joe Young (1998),Adventure|Children's|Drama
2787,16,3.5,Cat's Eye (1985),Horror
2345,16,3.5,Desert Bloom (1986),Drama
2425,16,3.5,"General, The (1998)",Crime
3509,16,3.5,Black and White (1999),Drama
835,16,3.5,Foxfire (1996),Drama
3734,16,3.5,Prince of the City (1981),Drama
2494,16,3.5,"Last Days, The (1998)",Documentary
1484,16,3.5,"Daytrippers, The (1996)",Mystery
2880,16,3.5,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy
3731,16,3.5,Cutter's Way (1981),Drama|Thriller
2992,16,3.5,Rawhead Rex (1986),Horror|Thriller
1749,16,3.5,"Leading Man, The (1996)",Romance
3010,16,3.5,Rosetta (1999),Drama
1533,16,3.5,"Promise, The (La Promesse) (1996)",Drama
2824,16,3.5,On the Ropes (1999),Documentary
124,16,3.5,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama
506,16,3.5,Orlando (1993),Drama
2400,16,3.5,Prancer (1989),Children's|Drama
2100,16,3.4901960784313726,Splash (1984),Comedy|Fantasy|Romance
3107,16,3.488888888888889,Backdraft (1991),Action|Drama
317,16,3.4827586206896552,"Santa Clause, The (1994)",Children's|Comedy|Fantasy
2011,16,3.482142857142857,Back to the Future Part II (1989),Comedy|Sci-Fi
1395,16,3.4814814814814814,Tin Men (1987),Comedy|Drama
3639,16,3.4814814814814814,"Man with the Golden Gun, The (1974)",Action
2706,16,3.4791666666666665,American Pie (1999),Comedy
1635,16,3.4782608695652173,"Ice Storm, The (1997)",Drama
3219,16,3.4782608695652173,Pacific Heights (1990),Thriller
2160,16,3.477272727272727,Rosemary's Baby (1968),Horror|Thriller
500,16,3.475,Mrs. Doubtfire (1993),Comedy
16,16,3.473684210526316,Casino (1995),Drama|Thriller
1620,16,3.473684210526316,Kiss the Girls (1997),Crime|Drama|Thriller
3932,16,3.473684210526316,"Invisible Man, The (1933)",Horror|Sci-Fi
2802,16,3.473684210526316,Tequila Sunrise (1988),Action|Romance|Thriller
3018,16,3.4705882352941178,Re-Animator (1985),Horror
2174,16,3.46875,Beetlejuice (1988),Comedy|Fantasy
2700,16,3.4680851063829787,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
3917,16,3.466666666666667,Hellraiser (1987),Horror
272,16,3.466666666666667,"Madness of King George, The (1994)",Drama
2193,16,3.466666666666667,Willow (1988),Action|Adventure|Fantasy
125,16,3.466666666666667,Flirting With Disaster (1996),Comedy
3194,16,3.466666666666667,"Way We Were, The (1973)",Drama
2926,16,3.4642857142857144,Hairspray (1988),Comedy|Drama
10,16,3.4634146341463414,GoldenEye (1995),Action|Adventure|Thriller
3409,16,3.4615384615384617,Final Destination (2000),Drama|Thriller
1083,16,3.4615384615384617,"Great Race, The (1965)",Comedy|Musical
2394,16,3.4615384615384617,"Prince of Egypt, The (1998)",Animation|Musical
897,16,3.4615384615384617,For Whom the Bell Tolls (1943),Adventure|War
225,16,3.4545454545454546,Disclosure (1994),Drama|Thriller
280,16,3.4545454545454546,Murder in the First (1995),Drama|Thriller
2206,16,3.4545454545454546,Suspicion (1941),Mystery|Thriller
163,16,3.4545454545454546,Desperado (1995),Action|Romance|Thriller
2470,16,3.4545454545454546,Crocodile Dundee (1986),Adventure|Comedy
2628,16,3.451219512195122,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
2161,16,3.45,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy
3269,16,3.45,Forever Young (1992),Adventure|Romance|Sci-Fi
1876,16,3.45,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller
1476,16,3.45,Private Parts (1997),Comedy|Drama
367,16,3.4489795918367347,"Mask, The (1994)",Comedy|Crime|Fantasy
316,16,3.4444444444444446,Stargate (1994),Action|Adventure|Sci-Fi
2861,16,3.4444444444444446,For Love of the Game (1999),Comedy|Drama
1835,16,3.4444444444444446,City of Angels (1998),Romance
3879,16,3.4444444444444446,"Art of War, The (2000)",Action
2133,16,3.4444444444444446,Adventures in Babysitting (1987),Adventure|Comedy
2852,16,3.4444444444444446,"Soldier's Story, A (1984)",Drama
1660,16,3.4444444444444446,Eve's Bayou (1997),Drama
2782,16,3.4444444444444446,Pit and the Pendulum (1961),Horror
2376,16,3.4444444444444446,"View to a Kill, A (1985)",Action
1013,16,3.4444444444444446,"Parent Trap, The (1961)",Children's|Drama
3076,16,3.4444444444444446,Irma la Douce (1963),Comedy
2043,16,3.4444444444444446,Darby O'Gill and the Little People (1959),Adventure|Children's|Fantasy
2361,16,3.4444444444444446,Pink Flamingos (1972),Comedy
2109,16,3.4411764705882355,"Jerk, The (1979)",Comedy
2496,16,3.4375,Blast from the Past (1999),Comedy|Romance
1375,16,3.4347826086956523,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
2433,16,3.433333333333333,"Civil Action, A (1998)",Drama
2184,16,3.4285714285714284,"Trouble with Harry, The (1955)",Mystery|Thriller
2867,16,3.4285714285714284,Fright Night (1985),Comedy|Horror
2418,16,3.4285714285714284,Nothing in Common (1986),Comedy
2077,16,3.4285714285714284,"Journey of Natty Gann, The (1985)",Adventure|Children's
3660,16,3.4285714285714284,Puppet Master (1989),Horror|Sci-Fi|Thriller
635,16,3.4285714285714284,"Family Thing, A (1996)",Comedy|Drama
1754,16,3.4285714285714284,Fallen (1998),Action|Mystery|Thriller
2551,16,3.4285714285714284,Dead Ringers (1988),Drama|Thriller
1082,16,3.4285714285714284,"Candidate, The (1972)",Drama
2665,16,3.4285714285714284,Earth Vs. the Flying Saucers (1956),Sci-Fi
1917,16,3.422222222222222,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
3099,16,3.4210526315789473,Shampoo (1975),Comedy|Romance
1459,16,3.4210526315789473,Absolute Power (1997),Mystery|Thriller
2690,16,3.4210526315789473,"Ideal Husband, An (1999)",Comedy
3301,16,3.4193548387096775,"Whole Nine Yards, The (2000)",Comedy|Crime
2282,16,3.4166666666666665,Pecker (1998),Comedy|Drama
2420,16,3.4166666666666665,"Karate Kid, The (1984)",Drama
3052,16,3.4166666666666665,Dogma (1999),Comedy
2370,16,3.4166666666666665,"Emerald Forest, The (1985)",Action|Adventure|Drama
1722,16,3.4146341463414633,Tomorrow Never Dies (1997),Action|Romance|Thriller
2541,16,3.411764705882353,Cruel Intentions (1999),Drama
1619,16,3.411764705882353,Seven Years in Tibet (1997),Drama|War
3197,16,3.411764705882353,"Presidio, The (1988)",Action
1380,16,3.411764705882353,Grease (1978),Comedy|Musical|Romance
1892,16,3.411764705882353,"Perfect Murder, A (1998)",Mystery|Thriller
3566,16,3.411764705882353,"Big Kahuna, The (2000)",Comedy|Drama
2015,16,3.409090909090909,"Absent Minded Professor, The (1961)",Children's|Comedy|Fantasy
2734,16,3.409090909090909,"Mosquito Coast, The (1986)",Drama
22,16,3.409090909090909,Copycat (1995),Crime|Drama|Thriller
1518,16,3.409090909090909,Breakdown (1997),Action|Thriller
1327,16,3.409090909090909,"Amityville Horror, The (1979)",Horror
1129,16,3.4081632653061225,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
3827,16,3.4074074074074074,Space Cowboys (2000),Action|Sci-Fi
736,16,3.403225806451613,Twister (1996),Action|Adventure|Romance|Thriller
3628,16,3.4,Flying Tigers (1942),Action|Drama|War
3723,16,3.4,Hamlet (1990),Drama
1554,16,3.4,"Pillow Book, The (1995)",Drama|Romance
3259,16,3.4,Far and Away (1992),Drama|Romance
351,16,3.4,"Corrina, Corrina (1994)",Comedy|Drama|Romance
2883,16,3.4,Mumford (1999),Comedy
1441,16,3.4,Benny & Joon (1993),Comedy|Romance
735,16,3.4,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror
2996,16,3.4,Music of the Heart (1999),Drama
3752,16,3.4,"Me, Myself and Irene (2000)",Comedy
1088,16,3.4,Dirty Dancing (1987),Musical|Romance
2956,16,3.4,Someone to Watch Over Me (1987),Action|Crime|Thriller
1727,16,3.4,"Horse Whisperer, The (1998)",Drama
2736,16,3.4,Brighton Beach Memoirs (1986),Comedy
361,16,3.4,It Could Happen to You (1994),Drama|Romance
1050,16,3.4,Looking for Richard (1996),Documentary|Drama
1202,16,3.4,Withnail and I (1987),Comedy
3427,16,3.4,Coogan's Bluff (1968),Crime
2310,16,3.4,"Mighty, The (1998)",Drama
1598,16,3.4,Desperate Measures (1998),Crime|Drama|Thriller
3512,16,3.4,Return to Me (2000),Drama|Romance
233,16,3.4,Exotica (1994),Drama
2171,16,3.4,"Next Stop, Wonderland (1998)",Comedy|Drama|Romance
2238,16,3.4,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2239,16,3.4,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
2898,16,3.4,"Dark Half, The (1993)",Horror|Mystery
3241,16,3.4,"Cup, The (Ph�rpa) (1999)",Comedy
388,16,3.4,Boys Life (1995),Drama
377,16,3.3970588235294117,Speed (1994),Action|Romance|Thriller
1552,16,3.3958333333333335,Con Air (1997),Action|Adventure|Thriller
832,16,3.392857142857143,Ransom (1996),Drama|Thriller
3927,16,3.391304347826087,Fantastic Voyage (1966),Adventure|Sci-Fi
3081,16,3.391304347826087,Sleepy Hollow (1999),Horror|Romance
1517,16,3.388888888888889,Austin Powers: International Man of Mystery (1997),Comedy
2003,16,3.388888888888889,Gremlins (1984),Comedy|Horror
1587,16,3.3870967741935485,Conan the Barbarian (1982),Action|Adventure
1569,16,3.3870967741935485,My Best Friend's Wedding (1997),Comedy|Romance
1385,16,3.3846153846153846,Under Siege (1992),Action
2023,16,3.3846153846153846,"Godfather: Part III, The (1990)",Action|Crime|Drama
2247,16,3.3846153846153846,Married to the Mob (1988),Comedy
861,16,3.3846153846153846,Supercop (1992),Action|Thriller
2141,16,3.3846153846153846,"American Tail, An (1986)",Animation|Children's|Comedy
3174,16,3.3823529411764706,Man on the Moon (1999),Comedy|Drama
2322,16,3.380952380952381,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War
780,16,3.380281690140845,Independence Day (ID4) (1996),Action|Sci-Fi|War
2657,16,3.3793103448275863,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
3614,16,3.3793103448275863,Honeymoon in Vegas (1992),Comedy|Romance
3809,16,3.3783783783783785,What About Bob? (1991),Comedy
3798,16,3.375,What Lies Beneath (2000),Thriller
3627,16,3.375,Carnival of Souls (1962),Horror|Thriller
2320,16,3.375,Apt Pupil (1998),Drama|Thriller
1367,16,3.375,101 Dalmatians (1996),Children's|Comedy
1033,16,3.375,"Fox and the Hound, The (1981)",Animation|Children's
517,16,3.375,Rising Sun (1993),Action|Drama|Mystery
552,16,3.375,"Three Musketeers, The (1993)",Action|Adventure|Comedy
2889,16,3.375,"Mystery, Alaska (1999)",Comedy
1805,16,3.375,Wild Things (1998),Crime|Drama|Mystery|Thriller
194,16,3.375,Smoke (1995),Drama
2430,16,3.375,Mighty Joe Young (1949),Adventure|Children's|Drama
2572,16,3.375,10 Things I Hate About You (1999),Comedy|Romance
1645,16,3.372093023255814,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller
3082,16,3.369565217391304,"World Is Not Enough, The (1999)",Action|Thriller
1909,16,3.3684210526315788,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller
1485,16,3.3666666666666667,Liar Liar (1997),Comedy
648,16,3.3661971830985915,Mission: Impossible (1996),Action|Adventure|Mystery
3206,16,3.3636363636363638,Against All Odds (1984),Romance
879,16,3.3636363636363638,"Relic, The (1997)",Horror
1958,16,3.3636363636363638,Terms of Endearment (1983),Comedy|Drama
249,16,3.3636363636363638,Immortal Beloved (1994),Drama|Romance
1032,16,3.3636363636363638,Alice in Wonderland (1951),Animation|Children's|Musical
1342,16,3.3636363636363638,Candyman (1992),Horror
1378,16,3.36,Young Guns (1988),Action|Comedy|Western
3740,16,3.36,Big Trouble in Little China (1986),Action|Comedy
2875,16,3.357142857142857,Sommersby (1993),Drama|Mystery|Romance
2148,16,3.357142857142857,House (1986),Comedy|Horror
1047,16,3.357142857142857,"Long Kiss Goodnight, The (1996)",Action|Thriller
3708,16,3.357142857142857,Firestarter (1984),Horror|Thriller
1730,16,3.357142857142857,Kundun (1997),Drama
2881,16,3.357142857142857,Double Jeopardy (1999),Action|Thriller
3053,16,3.357142857142857,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
653,16,3.3548387096774195,Dragonheart (1996),Action|Adventure|Fantasy
170,16,3.35,Hackers (1995),Action|Crime|Thriller
165,16,3.35,Die Hard: With a Vengeance (1995),Action|Thriller
144,16,3.347826086956522,"Brothers McMullen, The (1995)",Comedy
471,16,3.3461538461538463,"Hudsucker Proxy, The (1994)",Comedy|Romance
1093,16,3.3461538461538463,"Doors, The (1991)",Drama|Musical
2455,16,3.3448275862068964,"Fly, The (1986)",Horror|Sci-Fi
509,16,3.34375,"Piano, The (1993)",Drama|Romance
3524,16,3.34375,Arthur (1981),Comedy|Romance
1353,16,3.3333333333333335,"Mirror Has Two Faces, The (1996)",Comedy|Romance
2553,16,3.3333333333333335,Village of the Damned (1960),Horror|Sci-Fi|Thriller
3156,16,3.3333333333333335,Bicentennial Man (1999),Comedy|Drama|Sci-Fi
2542,16,3.3333333333333335,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
89,16,3.3333333333333335,Nick of Time (1995),Action|Thriller
3422,16,3.3333333333333335,She's Gotta Have It (1986),Comedy|Romance
616,16,3.3333333333333335,"Aristocats, The (1970)",Animation|Children's
1821,16,3.3333333333333335,"Object of My Affection, The (1998)",Comedy|Romance
2714,16,3.3333333333333335,"Wood, The (1999)",Drama
2104,16,3.3333333333333335,Tex (1982),Drama
3441,16,3.3333333333333335,Red Dawn (1984),Action|War
1750,16,3.3333333333333335,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi
1419,16,3.3333333333333335,Walkabout (1971),Drama
987,16,3.3333333333333335,Bliss (1997),Drama|Romance
3837,16,3.3333333333333335,Phantasm II (1988),Horror
2337,16,3.3333333333333335,Velvet Goldmine (1998),Drama
1756,16,3.3333333333333335,"Prophecy II, The (1998)",Horror
3718,16,3.3333333333333335,American Pimp (1999),Documentary
3487,16,3.3333333333333335,"Dorado, El (1967)",Western
1171,16,3.3333333333333335,Bob Roberts (1992),Comedy
2255,16,3.3333333333333335,Young Doctors in Love (1982),Comedy
1243,16,3.3333333333333335,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
46,16,3.3333333333333335,How to Make an American Quilt (1995),Drama|Romance
605,16,3.3333333333333335,One Fine Day (1996),Drama|Romance
691,16,3.3333333333333335,Mrs. Winterbourne (1996),Comedy|Romance
3620,16,3.3333333333333335,"Myth of Fingerprints, The (1997)",Comedy|Drama
3948,16,3.3333333333333335,Meet the Parents (2000),Comedy
3109,16,3.3333333333333335,"River, The (1984)",Drama
105,16,3.3333333333333335,"Bridges of Madison County, The (1995)",Drama|Romance
3397,16,3.3333333333333335,"Great Muppet Caper, The (1981)",Children's|Comedy
2842,16,3.3333333333333335,Best Laid Plans (1999),Crime|Drama
1841,16,3.3333333333333335,"Gingerbread Man, The (1998)",Drama|Thriller
3865,16,3.3333333333333335,"Original Kings of Comedy, The (2000)",Comedy|Documentary
621,16,3.3333333333333335,My Favorite Season (1993),Drama
1054,16,3.3333333333333335,Get on the Bus (1996),Drama
1906,16,3.3333333333333335,Mr. Jealousy (1997),Comedy|Romance
728,16,3.3333333333333335,Cold Comfort Farm (1995),Comedy
2672,16,3.3333333333333335,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
964,16,3.3333333333333335,Angel and the Badman (1947),Western
1457,16,3.3333333333333335,Fools Rush In (1997),Comedy|Romance
199,16,3.3333333333333335,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical
2874,16,3.3333333333333335,"Pajama Game, The (1957)",Comedy
107,16,3.3333333333333335,Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical
3619,16,3.3333333333333335,"Hollywood Knights, The (1980)",Comedy
1313,16,3.3333333333333335,Mad Dog Time (1996),Crime
2048,16,3.3333333333333335,"Great Mouse Detective, The (1986)",Animation|Children's
3183,16,3.3333333333333335,"Third Miracle, The (1999)",Drama
3698,16,3.323529411764706,"Running Man, The (1987)",Action|Adventure|Sci-Fi
551,16,3.3225806451612905,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical
2474,16,3.32,"Color of Money, The (1986)",Drama
3686,16,3.3181818181818183,Flatliners (1990),Thriller
3706,16,3.3157894736842106,Angel Heart (1987),Film-Noir|Mystery|Thriller
3769,16,3.3157894736842106,Thunderbolt and Lightfoot (1974),Action
112,16,3.3157894736842106,Rumble in the Bronx (1995),Action|Adventure|Crime
3186,16,3.3157894736842106,"Girl, Interrupted (1999)",Drama
934,16,3.3125,Father of the Bride (1950),Comedy
1130,16,3.3125,"Howling, The (1980)",Horror
2676,16,3.3125,Instinct (1999),Drama|Thriller
2371,16,3.310344827586207,Fletch (1985),Comedy
3250,16,3.3076923076923075,Alive (1993),Drama
3729,16,3.3076923076923075,Shaft (1971),Action|Crime
1194,16,3.3076923076923075,Up in Smoke (1978),Comedy
2527,16,3.3076923076923075,Westworld (1973),Action|Sci-Fi|Thriller|Western
543,16,3.3,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
3034,16,3.3,Robin Hood (1973),Animation|Children's
3061,16,3.3,Holiday Inn (1942),Comedy|Musical
477,16,3.3,What's Love Got to Do with It? (1993),Drama
1414,16,3.3,Mother (1996),Comedy
3167,16,3.3,Carnal Knowledge (1971),Drama
2334,16,3.3,"Siege, The (1998)",Action|Thriller
3247,16,3.2972972972972974,Sister Act (1992),Comedy|Crime
3020,16,3.2962962962962963,Falling Down (1993),Action|Drama
3249,16,3.2941176470588234,"Hand That Rocks the Cradle, The (1992)",Thriller
382,16,3.2941176470588234,Wolf (1994),Drama|Horror
2423,16,3.2941176470588234,Christmas Vacation (1989),Comedy
786,16,3.2916666666666665,Eraser (1996),Action|Thriller
1390,16,3.2857142857142856,My Fellow Americans (1996),Comedy
1806,16,3.2857142857142856,Paulie (1998),Adventure|Children's|Comedy
512,16,3.2857142857142856,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi
1858,16,3.2857142857142856,Mr. Nice Guy (1997),Action|Comedy
3079,16,3.2857142857142856,Mansfield Park (1999),Drama
2143,16,3.2857142857142856,Legend (1985),Adventure|Fantasy|Romance
3261,16,3.2857142857142856,Singles (1992),Comedy|Drama|Romance
3308,16,3.2857142857142856,"Flamingo Kid, The (1984)",Comedy|Drama
3557,16,3.2857142857142856,Jennifer 8 (1992),Thriller
2606,16,3.2857142857142856,Idle Hands (1999),Comedy|Horror
1407,16,3.2790697674418605,Scream (1996),Horror|Thriller
2414,16,3.2777777777777777,Young Sherlock Holmes (1985),Action|Adventure|Mystery
2427,16,3.276595744680851,"Thin Red Line, The (1998)",Action|Drama|War
434,16,3.275,Cliffhanger (1993),Action|Adventure|Crime
3538,16,3.272727272727273,East is East (1999),Comedy
2021,16,3.272727272727273,Dune (1984),Fantasy|Sci-Fi
3125,16,3.272727272727273,"End of the Affair, The (1999)",Drama
2134,16,3.272727272727273,Weird Science (1985),Comedy
