MovieID,Age,avg(Rating),Title,Genres
3557,50,3.4,Jennifer 8 (1992),Thriller
317,50,3.4,"Santa Clause, The (1994)",Children's|Comedy|Fantasy
2663,50,3.4,It Came from Beneath the Sea (1955),Sci-Fi
1404,50,3.4,Night Falls on Manhattan (1997),Crime|Drama
3810,50,3.4,White Sands (1992),Drama|Thriller
2334,50,3.4,"Siege, The (1998)",Action|Thriller
3319,50,3.4,Judy Berlin (1999),Drama
1904,50,3.4,Henry Fool (1997),Comedy|Drama
1365,50,3.4,Ridicule (1996),Drama
2785,50,3.4,Tales of Terror (1962),Horror
3483,50,3.4,"Road to El Dorado, The (2000)",Animation|Children's
2766,50,3.4,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
2492,50,3.4,20 Dates (1998),Comedy
299,50,3.4,Priest (1994),Drama
2977,50,3.4,Crazy in Alabama (1999),Comedy|Drama
3402,50,3.4,Turtle Diary (1985),Drama
3107,50,3.3968253968253967,Backdraft (1991),Action|Drama
2641,50,3.3962264150943398,Superman II (1980),Action|Adventure|Sci-Fi
1573,50,3.3950617283950617,Face/Off (1997),Action|Sci-Fi|Thriller
3032,50,3.392857142857143,"Omega Man, The (1971)",Sci-Fi
2770,50,3.391304347826087,Bowfinger (1999),Comedy
3070,50,3.391304347826087,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
2476,50,3.391304347826087,Heartbreak Ridge (1986),Action|War
708,50,3.3902439024390243,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
3174,50,3.3863636363636362,Man on the Moon (1999),Comedy|Drama
3250,50,3.3846153846153846,Alive (1993),Drama
512,50,3.3846153846153846,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi
2106,50,3.3846153846153846,Swing Kids (1993),Drama|War
785,50,3.380952380952381,Kingpin (1996),Comedy
2581,50,3.380952380952381,Never Been Kissed (1999),Comedy|Romance
653,50,3.3783783783783785,Dragonheart (1996),Action|Adventure|Fantasy
635,50,3.375,"Family Thing, A (1996)",Comedy|Drama
3122,50,3.375,Santa Fe Trail (1940),Drama|Romance|Western
3786,50,3.375,But I'm a Cheerleader (1999),Comedy
371,50,3.375,"Paper, The (1994)",Comedy|Drama
760,50,3.375,Stalingrad (1993),War
2124,50,3.36734693877551,"Addams Family, The (1991)",Comedy
266,50,3.3666666666666667,Legends of the Fall (1994),Drama|Romance|War|Western
1372,50,3.3666666666666667,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi
592,50,3.3658536585365852,Batman (1989),Action|Adventure|Crime|Drama
543,50,3.3636363636363638,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
203,50,3.3636363636363638,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
361,50,3.3636363636363638,It Could Happen to You (1994),Drama|Romance
1687,50,3.3636363636363638,"Jackal, The (1997)",Action|Thriller
1735,50,3.3636363636363638,Great Expectations (1998),Drama|Romance
2747,50,3.361111111111111,"Little Shop of Horrors, The (1960)",Comedy|Horror
3793,50,3.36,X-Men (2000),Action|Sci-Fi
3566,50,3.36,"Big Kahuna, The (2000)",Comedy|Drama
2959,50,3.358974358974359,Fight Club (1999),Drama
1027,50,3.357142857142857,Robin Hood: Prince of Thieves (1991),Drama
507,50,3.357142857142857,"Perfect World, A (1993)",Action|Drama
2331,50,3.357142857142857,Living Out Loud (1998),Comedy|Romance
2110,50,3.357142857142857,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2290,50,3.357142857142857,Stardust Memories (1980),Comedy|Drama
1353,50,3.357142857142857,"Mirror Has Two Faces, The (1996)",Comedy|Romance
1350,50,3.357142857142857,"Omen, The (1976)",Horror
648,50,3.3555555555555556,Mission: Impossible (1996),Action|Adventure|Mystery
2,50,3.3555555555555556,Jumanji (1995),Adventure|Children's|Fantasy
2025,50,3.3529411764705883,Lolita (1997),Drama|Romance
1020,50,3.3529411764705883,Cool Runnings (1993),Comedy
3194,50,3.3529411764705883,"Way We Were, The (1973)",Drama
3199,50,3.3529411764705883,Pal Joey (1957),Comedy|Musical|Romance
1653,50,3.3508771929824563,Gattaca (1997),Drama|Sci-Fi|Thriller
1727,50,3.35,"Horse Whisperer, The (1998)",Drama
2826,50,3.35,"13th Warrior, The (1999)",Action|Horror|Thriller
3704,50,3.347826086956522,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi
2065,50,3.3469387755102042,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance
2015,50,3.3404255319148937,"Absent Minded Professor, The (1961)",Children's|Comedy|Fantasy
2395,50,3.339622641509434,Rushmore (1998),Comedy
605,50,3.3333333333333335,One Fine Day (1996),Drama|Romance
3115,50,3.3333333333333335,Flawless (1999),Drama
3300,50,3.3333333333333335,Pitch Black (2000),Action|Sci-Fi
3509,50,3.3333333333333335,Black and White (1999),Drama
227,50,3.3333333333333335,Drop Zone (1994),Action
388,50,3.3333333333333335,Boys Life (1995),Drama
736,50,3.3333333333333335,Twister (1996),Action|Adventure|Romance|Thriller
340,50,3.3333333333333335,"War, The (1994)",Adventure|Drama
2282,50,3.3333333333333335,Pecker (1998),Comedy|Drama
3845,50,3.3333333333333335,And God Created Woman (Et Dieu&#8230;Cr�a la Femme) (1956),Drama
1645,50,3.3333333333333335,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller
558,50,3.3333333333333335,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy
2146,50,3.3333333333333335,St. Elmo's Fire (1985),Drama|Romance
2894,50,3.3333333333333335,Romance (1999),Drama|Romance
3141,50,3.3333333333333335,"Two Jakes, The (1990)",Drama
379,50,3.3333333333333335,Timecop (1994),Action|Sci-Fi
2626,50,3.3333333333333335,Edge of Seventeen (1998),Comedy|Drama|Romance
1726,50,3.3333333333333335,"Postman, The (1997)",Drama
3813,50,3.3333333333333335,Interiors (1978),Drama
836,50,3.3333333333333335,Chain Reaction (1996),Action|Adventure|Thriller
2013,50,3.3333333333333335,"Poseidon Adventure, The (1972)",Action|Adventure
3591,50,3.3333333333333335,Mr. Mom (1983),Comedy|Drama
761,50,3.3333333333333335,"Phantom, The (1996)",Adventure
2425,50,3.3333333333333335,"General, The (1998)",Crime
1432,50,3.3333333333333335,Metro (1997),Action
31,50,3.3333333333333335,Dangerous Minds (1995),Drama
2573,50,3.3333333333333335,Tango (1998),Drama
963,50,3.3333333333333335,"Inspector General, The (1949)",Musical
767,50,3.3333333333333335,"Grass Harp, The (1995)",Drama
476,50,3.3333333333333335,"Inkwell, The (1994)",Comedy|Drama
764,50,3.3333333333333335,Heavy (1995),Drama|Romance
537,50,3.3333333333333335,Sirens (1994),Comedy|Drama
217,50,3.3333333333333335,"Babysitter, The (1995)",Drama|Thriller
1895,50,3.3333333333333335,Can't Hardly Wait (1998),Comedy|Drama|Romance
149,50,3.3333333333333335,Amateur (1994),Crime|Drama|Thriller
2418,50,3.3333333333333335,Nothing in Common (1986),Comedy
3525,50,3.3333333333333335,Bachelor Party (1984),Comedy
2676,50,3.3333333333333335,Instinct (1999),Drama|Thriller
1144,50,3.3333333333333335,"Line King: Al Hirschfeld, The (1996)",Documentary
2551,50,3.3333333333333335,Dead Ringers (1988),Drama|Thriller
1531,50,3.3333333333333335,Losing Chase (1996),Drama
2330,50,3.3333333333333335,Hands on a Hard Body (1996),Documentary
1880,50,3.3333333333333335,Lawn Dogs (1997),Drama
197,50,3.3333333333333335,"Stars Fell on Henrietta, The (1995)",Drama
422,50,3.3333333333333335,Blink (1994),Thriller
1587,50,3.3225806451612905,Conan the Barbarian (1982),Action|Adventure
3791,50,3.3225806451612905,Footloose (1984),Drama
3219,50,3.3214285714285716,Pacific Heights (1990),Thriller
351,50,3.32,"Corrina, Corrina (1994)",Comedy|Drama|Romance
2116,50,3.32,"Lord of the Rings, The (1978)",Adventure|Animation|Children's|Sci-Fi
3534,50,3.32,28 Days (2000),Comedy
3259,50,3.3157894736842106,Far and Away (1992),Drama|Romance
1321,50,3.3157894736842106,"American Werewolf in London, An (1981)",Horror
468,50,3.3142857142857145,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance
1754,50,3.3125,Fallen (1998),Action|Mystery|Thriller
207,50,3.3125,"Walk in the Clouds, A (1995)",Drama|Romance
2111,50,3.3125,"Man with Two Brains, The (1983)",Comedy
3754,50,3.3125,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy
3698,50,3.3125,"Running Man, The (1987)",Action|Adventure|Sci-Fi
1923,50,3.3125,There's Something About Mary (1998),Comedy
2409,50,3.310344827586207,Rocky II (1979),Action|Drama
3301,50,3.310344827586207,"Whole Nine Yards, The (2000)",Comedy|Crime
3082,50,3.3095238095238093,"World Is Not Enough, The (1999)",Action|Thriller
783,50,3.3076923076923075,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical
3073,50,3.3076923076923075,"Sandpiper, The (1965)",Drama|Romance
60,50,3.3076923076923075,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy
3257,50,3.3076923076923075,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller
2615,50,3.3076923076923075,My Science Project (1985),Adventure|Sci-Fi
2506,50,3.3076923076923075,"Other Sister, The (1999)",Comedy|Drama|Romance
2159,50,3.3076923076923075,Henry: Portrait of a Serial Killer (1990),Crime|Horror
1261,50,3.3076923076923075,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
2002,50,3.3043478260869565,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
1792,50,3.3043478260869565,U.S. Marshalls (1998),Action|Thriller
2346,50,3.3043478260869565,"Stepford Wives, The (1975)",Sci-Fi|Thriller
1888,50,3.303030303030303,Hope Floats (1998),Comedy|Drama|Romance
901,50,3.3,Funny Face (1957),Comedy|Musical
1821,50,3.3,"Object of My Affection, The (1998)",Comedy|Romance
799,50,3.3,"Frighteners, The (1996)",Comedy|Horror
3426,50,3.3,Jungle Fever (1991),Drama|Romance
292,50,3.297872340425532,Outbreak (1995),Action|Drama|Thriller
2414,50,3.2972972972972974,Young Sherlock Holmes (1985),Action|Adventure|Mystery
852,50,3.2962962962962963,Tin Cup (1996),Comedy|Romance
3264,50,3.2941176470588234,Buffy the Vampire Slayer (1992),Comedy|Horror
2600,50,3.2916666666666665,eXistenZ (1999),Action|Sci-Fi|Thriller
707,50,3.2903225806451615,Mulholland Falls (1996),Crime|Film-Noir|Thriller
3614,50,3.2888888888888888,Honeymoon in Vegas (1992),Comedy|Romance
2629,50,3.2857142857142856,"Love Letter, The (1999)",Comedy|Romance
3409,50,3.2857142857142856,Final Destination (2000),Drama|Thriller
1894,50,3.2857142857142856,Six Days Seven Nights (1998),Adventure|Comedy|Romance
2177,50,3.2857142857142856,Family Plot (1976),Comedy|Thriller
2718,50,3.2857142857142856,Drop Dead Gorgeous (1999),Comedy
2990,50,3.2857142857142856,Licence to Kill (1989),Action
1750,50,3.2857142857142856,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi
3497,50,3.2857142857142856,Max Dugan Returns (1983),Comedy
3937,50,3.2857142857142856,Runaway (1984),Sci-Fi|Thriller
1569,50,3.28125,My Best Friend's Wedding (1997),Comedy|Romance
85,50,3.28,Angels and Insects (1995),Drama|Romance
3153,50,3.28,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
3638,50,3.275,Moonraker (1979),Action|Romance|Sci-Fi
2151,50,3.272727272727273,"Gods Must Be Crazy II, The (1989)",Comedy
491,50,3.272727272727273,"Man Without a Face, The (1993)",Drama
3588,50,3.272727272727273,"King of Marvin Gardens, The (1972)",Crime|Drama
2340,50,3.272727272727273,Meet Joe Black (1998),Romance
3484,50,3.272727272727273,"Skulls, The (2000)",Thriller
1552,50,3.2711864406779663,Con Air (1997),Action|Adventure|Thriller
3015,50,3.2666666666666666,Coma (1978),Thriller
2829,50,3.2666666666666666,"Muse, The (1999)",Comedy|Drama
3760,50,3.2666666666666666,"Kentucky Fried Movie, The (1977)",Comedy
3635,50,3.263157894736842,"Spy Who Loved Me, The (1977)",Action
2730,50,3.263157894736842,Barry Lyndon (1975),Drama
2134,50,3.263157894736842,Weird Science (1985),Comedy
2394,50,3.263157894736842,"Prince of Egypt, The (1998)",Animation|Musical
2021,50,3.26,Dune (1984),Fantasy|Sci-Fi
3729,50,3.259259259259259,Shaft (1971),Action|Crime
2605,50,3.2564102564102564,Entrapment (1999),Crime|Thriller
3948,50,3.255813953488372,Meet the Parents (2000),Comedy
3081,50,3.2549019607843137,Sleepy Hollow (1999),Horror|Romance
3686,50,3.25,Flatliners (1990),Thriller
2924,50,3.25,Drunken Master (Zui quan) (1979),Action|Comedy
879,50,3.25,"Relic, The (1997)",Horror
1593,50,3.25,Picture Perfect (1997),Comedy|Romance
1686,50,3.25,Red Corner (1997),Crime|Thriller
650,50,3.25,Moll Flanders (1996),Drama
2385,50,3.25,Home Fries (1998),Comedy|Romance
2812,50,3.25,In Too Deep (1999),Action|Thriller
258,50,3.25,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance
2637,50,3.25,"Mummy's Hand, The (1940)",Horror
3928,50,3.25,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
2250,50,3.25,Men Don't Leave (1990),Drama
3823,50,3.25,Wonderland (1999),Drama
1482,50,3.25,"Van, The (1996)",Comedy|Drama
159,50,3.25,Clockers (1995),Drama
2848,50,3.25,Othello (1952),Drama
3159,50,3.25,Fantasia 2000 (1999),Animation|Children's|Musical
616,50,3.25,"Aristocats, The (1970)",Animation|Children's
137,50,3.25,Man of the Year (1995),Documentary
1836,50,3.25,"Last Days of Disco, The (1998)",Drama
3550,50,3.25,"Hunger, The (1983)",Horror
882,50,3.25,"Trigger Effect, The (1996)",Drama|Thriller
3632,50,3.25,Monsieur Verdoux (1947),Comedy
609,50,3.25,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's
242,50,3.25,Farinelli: il castrato (1994),Drama|Musical
259,50,3.25,Kiss of Death (1995),Crime|Drama|Thriller
3165,50,3.25,Boiling Point (1993),Action|Drama
289,50,3.25,Only You (1994),Comedy|Romance
1829,50,3.25,Chinese Box (1997),Drama|Romance
2263,50,3.25,"Seventh Sign, The (1988)",Thriller
803,50,3.25,Walking and Talking (1996),Romance
3033,50,3.2439024390243905,Spaceballs (1987),Comedy|Sci-Fi
442,50,3.24,Demolition Man (1993),Action|Sci-Fi
3926,50,3.236842105263158,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3528,50,3.235294117647059,"Prince of Tides, The (1991)",Drama|Romance
1982,50,3.235294117647059,Halloween (1978),Horror
376,50,3.235294117647059,"River Wild, The (1994)",Action|Thriller
2301,50,3.235294117647059,History of the World: Part I (1981),Comedy
1320,50,3.2333333333333334,Alien� (1992),Action|Horror|Sci-Fi|Thriller
2706,50,3.2325581395348837,American Pie (1999),Comedy
3051,50,3.230769230769231,Anywhere But Here (1999),Drama
2023,50,3.227272727272727,"Godfather: Part III, The (1990)",Action|Crime|Drama
2376,50,3.227272727272727,"View to a Kill, A (1985)",Action
3649,50,3.225806451612903,American Gigolo (1980),Drama
514,50,3.2222222222222223,"Ref, The (1994)",Comedy
1619,50,3.2222222222222223,Seven Years in Tibet (1997),Drama|War
383,50,3.2222222222222223,Wyatt Earp (1994),Western
1173,50,3.2222222222222223,"Cook the Thief His Wife & Her Lover, The (1989)",Drama
2647,50,3.2222222222222223,House of Frankenstein (1944),Horror
1690,50,3.217391304347826,Alien: Resurrection (1997),Action|Horror|Sci-Fi
471,50,3.2162162162162162,"Hudsucker Proxy, The (1994)",Comedy|Romance
70,50,3.2142857142857144,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
2431,50,3.2142857142857144,Patch Adams (1998),Comedy|Drama
3841,50,3.2142857142857144,Air America (1990),Action|Comedy
3372,50,3.2142857142857144,"Bridge at Remagen, The (1969)",Action|War
112,50,3.210526315789474,Rumble in the Bronx (1995),Action|Adventure|Crime
2430,50,3.210526315789474,Mighty Joe Young (1949),Adventure|Children's|Drama
3503,50,3.210526315789474,Solaris (Solyaris) (1972),Drama|Sci-Fi
2072,50,3.2083333333333335,"'burbs, The (1989)",Comedy
1327,50,3.2083333333333335,"Amityville Horror, The (1979)",Horror
1711,50,3.207547169811321,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
2527,50,3.207317073170732,Westworld (1973),Action|Sci-Fi|Thriller|Western
3450,50,3.206896551724138,Grumpy Old Men (1993),Comedy
2363,50,3.2051282051282053,Godzilla (Gojira) (1954),Action|Sci-Fi
2264,50,3.2,We're No Angels (1989),Drama
3427,50,3.2,Coogan's Bluff (1968),Crime
239,50,3.2,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance
1442,50,3.2,Prefontaine (1997),Drama
3018,50,3.2,Re-Animator (1985),Horror
3784,50,3.2,"Kid, The (2000)",Comedy
2479,50,3.2,Gloria (1999),Drama|Thriller
2499,50,3.2,God Said 'Ha!' (1998),Comedy
305,50,3.2,Ready to Wear (Pret-A-Porter) (1994),Comedy
2062,50,3.2,"Governess, The (1998)",Drama|Romance
1317,50,3.2,I'm Not Rappaport (1996),Comedy
89,50,3.2,Nick of Time (1995),Action|Thriller
2262,50,3.2,About Last Night... (1986),Comedy|Drama|Romance
1034,50,3.2,Freeway (1996),Crime
798,50,3.2,Daylight (1996),Action|Adventure|Thriller
1483,50,3.2,Crash (1996),Drama|Thriller
2561,50,3.2,True Crime (1999),Crime|Thriller
544,50,3.2,Striking Distance (1993),Action
1488,50,3.2,"Devil's Own, The (1997)",Action|Drama|Thriller|War
1654,50,3.2,FairyTale: A True Story (1997),Children's|Drama|Fantasy
3283,50,3.2,Minnie and Moskowitz (1971),Action
2092,50,3.2,"Return of Jafar, The (1993)",Animation|Children's|Musical
2769,50,3.2,"Yards, The (1999)",Crime|Mystery
301,50,3.2,Picture Bride (1995),Drama|Romance
26,50,3.2,Othello (1995),Drama
1917,50,3.1964285714285716,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
3740,50,3.1944444444444446,Big Trouble in Little China (1986),Action|Comedy
1129,50,3.1944444444444446,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
2712,50,3.1914893617021276,Eyes Wide Shut (1999),Drama
1801,50,3.1904761904761907,"Man in the Iron Mask, The (1998)",Action|Drama|Romance
2322,50,3.1904761904761907,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War
3798,50,3.1904761904761907,What Lies Beneath (2000),Thriller
1016,50,3.1904761904761907,"Shaggy Dog, The (1959)",Children's|Comedy
3608,50,3.1904761904761907,Pee-wee's Big Adventure (1985),Comedy
2497,50,3.185185185185185,Message in a Bottle (1999),Romance
1378,50,3.1818181818181817,Young Guns (1988),Action|Comedy|Western
253,50,3.1818181818181817,Interview with the Vampire (1994),Drama|Horror
236,50,3.1818181818181817,French Kiss (1995),Comedy|Romance
1733,50,3.1818181818181817,Afterglow (1997),Drama|Romance
2377,50,3.176470588235294,Lifeforce (1985),Horror|Sci-Fi
2371,50,3.1724137931034484,Fletch (1985),Comedy
2109,50,3.1714285714285713,"Jerk, The (1979)",Comedy
1665,50,3.1666666666666665,Bean (1997),Comedy
354,50,3.1666666666666665,Cobb (1994),Drama
2877,50,3.1666666666666665,Tommy (1975),Drama|Musical
533,50,3.1666666666666665,"Shadow, The (1994)",Action
469,50,3.1666666666666665,"House of the Spirits, The (1993)",Drama|Romance
2792,50,3.1666666666666665,Airplane II: The Sequel (1982),Comedy
2049,50,3.1666666666666665,"Happiest Millionaire, The (1967)",Comedy|Musical
271,50,3.1666666666666665,Losing Isaiah (1995),Drama
2700,50,3.1666666666666665,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
365,50,3.1666666666666665,Little Buddha (1993),Drama
1285,50,3.1666666666666665,Heathers (1989),Comedy
2846,50,3.1666666666666665,"Adventures of Milo and Otis, The (1986)",Children's
24,50,3.1666666666666665,Powder (1995),Drama|Sci-Fi
2014,50,3.1666666666666665,Freaky Friday (1977),Children's|Comedy
99,50,3.1666666666666665,Heidi Fleiss: Hollywood Madam (1995),Documentary
180,50,3.1666666666666665,Mallrats (1995),Comedy
2345,50,3.1666666666666665,Desert Bloom (1986),Drama
382,50,3.1666666666666665,Wolf (1994),Drama|Horror
157,50,3.1666666666666665,Canadian Bacon (1994),Comedy|War
3619,50,3.1666666666666665,"Hollywood Knights, The (1980)",Comedy
2468,50,3.1538461538461537,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
3274,50,3.1538461538461537,Single White Female (1992),Action
3519,50,3.1538461538461537,Force 10 from Navarone (1978),Action|War
1347,50,3.1538461538461537,"Nightmare on Elm Street, A (1984)",Horror
1517,50,3.148936170212766,Austin Powers: International Man of Mystery (1997),Comedy
168,50,3.1481481481481484,First Knight (1995),Action|Adventure|Drama|Romance
2598,50,3.1470588235294117,Pushing Tin (1999),Comedy
674,50,3.1463414634146343,Barbarella (1968),Adventure|Sci-Fi
3865,50,3.142857142857143,"Original Kings of Comedy, The (2000)",Comedy|Documentary
